SITE_ID;IGBP;LOCATION_LAT;LOCATION_LONG;LOCATION_ELEV;UTC_OFFSET
AT-Inn;URB;47.264095;11.385816;574.0;1.0
AT-Mmg;ENF;47.316563;10.970089;960.0;1.0
AT-Neu;GRA;47.116318;11.320229;970.0;1.0
AT-PsM;WET;47.58145;14.347197;631.0;1.0
AT-Rtz;GRA;47.394722;11.804722;523.0;1.0
AT-VnA;URB;48.18184;16.39085;;1.0
AT-Zoe;MF;47.842247;14.444137;956.0;1.0
BE-Bra;ENF;51.30761;4.51984;16.0;1.0
BE-Dor;GRA;50.311874;4.968113;253.0;1.0
BE-Jal;MF;50.56389;6.0733333;486.0;1.0
BE-Lcr;DBF;51.11218;3.85043;6.25;1.0
BE-Lon;CRO;50.55162;4.746234;170.0;1.0
BE-Maa;CSH;50.97987;5.631851;85.0;1.0
BE-Vie;MF;50.304962;5.998099;490.0;1.0
BE-Wm1;;51.296432;4.6572485;;1.0
BE-Wm2;;51.29747;4.6624384;;1.0
BJ-Bfg;DBF;9.791;1.718;445.0;1.0
BJ-Db1;CRO;6.607338;2.543043;54.0;1.0
BJ-Nhu;SAV;9.74;1.6;449.0;1.0
BW-Gum;WET;-18.964722;22.37111;983.0;2.0
BW-Nxr;GRA;-19.548056;23.179167;952.0;2.0
CD-Ygb;MF;0.814444;24.502472;466.0;2.0
CH-Aws;GRA;46.58311;9.790639;1978.0;1.0
CH-BaA;URB;47.55123;7.5956;270.0;1.0
CH-BaK;URB;47.56173;7.58049;273.0;1.0
CH-Cha;GRA;47.21022;8.410444;393.0;1.0
CH-Crs;GRA;47.0436;7.0475;429.0;1.0
CH-Dav;ENF;46.81533;9.85591;1637.0;1.0
CH-Frk;GRA;46.57775;8.421466;2440.0;1.0
CH-Fru;GRA;47.115833;8.537778;982.0;1.0
CH-Lae;MF;47.478333;8.364389;682.0;1.0
CH-Oe1;GRA;47.1712;7.436;450.0;1.0
CH-Oe2;CRO;47.286415;7.73375;452.0;1.0
CH-Oe3;GRA;47.1712;7.436;450.0;1.0
CH-Rh1;GRA;47.3;9.5;427.0;1.0
CH-Rh2;GRA;47.3;9.5;427.0;1.0
CH-Rtb;GRA;47.3804;8.9934;755.0;1.0
CN-Ha2;OSH;37.6086;101.3269;;8.0
CN-HaM;GRA;37.607433;101.332;3250.0;8.0
CN-Lsh;DNF;45.27984;127.57821;340.0;8.0
CR-AqC;EBF;9.938369;-83.7289;1040.0;-6.0
CZ-BK1;ENF;49.502075;18.536882;881.0;1.0
CZ-BK2;GRA;49.49443;18.54285;855.0;1.0
CZ-KrP;CRO;49.573257;15.078773;545.0;1.0
CZ-LnG;GRA;48.704224;16.926247;155.0;1.0
CZ-Lnz;DBF;48.68155;16.946331;182.0;1.0
CZ-RAJ;ENF;49.44372;16.696512;625.0;1.0
CZ-Stn;DBF;49.035976;17.9699;540.0;1.0
CZ-wet;WET;49.02465;14.77035;426.0;1.0
DE-Akm;WET;53.86617;13.68342;1.0;1.0
DE-Amv;WET;52.1757;6.95537;35.0;1.0
DE-BeC;URB;52.512283;13.327855;34.0;1.0
DE-BeR;URB;52.457233;13.315827;57.0;1.0
DE-Brs;CRO;52.29663;10.44871;78.0;1.0
DE-Dgw;WAT;53.15141;13.054275;60.0;1.0
DE-Etn;DBF;48.268486;7.878243;521.0;1.0
DE-Fen;GRA;47.832905;11.060701;595.0;1.0
DE-Geb;CRO;51.09973;10.91463;163.0;1.0
DE-Gri;GRA;50.950005;13.512533;385.0;1.0
DE-GsB;GRA;52.029648;11.10478;78.0;1.0
DE-Gwg;GRA;47.570835;11.032604;864.0;1.0
DE-Hai;DBF;51.079212;10.452168;438.7;1.0
DE-Har;ENF;47.93391;7.59814;201.0;0.0
DE-Hdn;CRO;53.86825;13.268543;;1.0
DE-HoH;DBF;52.08656;11.22235;217.0;1.0
DE-Hte;WET;54.210278;12.176111;0.2;1.0
DE-Hzd;DBF;50.96381;13.48978;395.0;1.0
DE-Kie;;52.97343;13.64393;;
DE-Kli;CRO;50.893044;13.5223;478.0;1.0
DE-Lkb;ENF;49.099617;13.3046665;1308.0;1.0
DE-Me2;GRA;51.275368;10.65555;318.0;1.0
DE-Meh;MF;51.275307;10.655472;293.0;1.0
DE-Msr;ENF;47.80918;11.456168;602.07;1.0
DE-Obe;ENF;50.7864;13.72168;734.0;1.0
DE-Okd;GRA;53.4126;9.09247;9.0;1.0
DE-Rns;CRO;51.494953;9.932118;150.0;1.0
DE-RuC;OSH;50.5031;6.336;610.0;1.0
DE-RuR;GRA;50.621914;6.304126;514.7;1.0
DE-RuS;CRO;50.865906;6.4471445;106.0;1.0
DE-RuW;ENF;50.50493;6.3309627;610.0;1.0
DE-SbM;WET;51.764927;10.51799;777.0;1.0
DE-Seh;CRO;50.870625;6.449653;103.0;1.0
DE-SfN;;47.80639;11.3275;590.0;1.0
DE-SfS;WET;47.80629;11.32757;;1.0
DE-Spw;WET;51.89225;14.03369;61.0;1.0
DE-Tha;ENF;50.962597;13.565333;380.0;1.0
DE-Wet;ENF;50.4535;11.457533;785.0;1.0
DE-Zrk;WET;53.875942;12.88901;0.0;1.0
DK-Eng;GRA;55.69053;12.19175;10.0;1.0
DK-Fou;CRO;56.4842;9.58722;51.0;1.0
DK-Gds;ENF;56.0737;9.3341;86.0;1.0
DK-Lva;GRA;55.6833;12.0833;15.0;1.0
DK-RCW;DBF;55.680683;12.101398;40.0;1.0
DK-Ris;CRO;55.530277;12.097222;10.0;1.0
DK-Skj;WET;55.91273;8.40481;2.0;1.0
DK-Sor;DBF;55.48587;11.644645;55.0;1.0
DK-Vng;CRO;56.037476;9.160709;67.7;1.0
EE-Pts;WET;58.562298;24.369932;13.0;2.0
EE-Rng;WET;57.913143;26.694048;119.5;2.0
EE-Stg;ENF;58.023636;26.070753;54.0;2.0
ES-Abr;SAV;38.70184;-6.785881;279.0;1.0
ES-Agu;OSH;36.939384;-2.034044;199.0;1.0
ES-Amo;OSH;36.833405;-2.2522173;58.0;1.0
ES-CPa;OSH;39.22417;-0.90305;808.0;1.0
ES-Cnd;WSA;37.914997;-3.227659;370.0;1.0
ES-Crg;CSH;39.11926;-0.95852;1040.0;1.0
ES-ES1;ENF;39.34481;-0.31999;10.0;1.0
ES-ES2;CRO;39.27438;-0.31641;1.0;1.0
ES-Gdn;EBF;37.910915;-3.228444;370.0;1.0
ES-Hen;ENF;38.411087;-1.697534;425.0;1.0
ES-LJu;OSH;36.926594;-2.752115;1600.0;1.0
ES-LM1;SAV;39.94269;-5.778683;265.0;1.0
ES-LM2;SAV;39.934593;-5.775881;265.0;1.0
ES-LMa;SAV;39.94033;-5.77465;265.0;1.0
ES-LgS;OSH;37.097935;-2.965833;2267.0;1.0
ES-Ln1;OSH;36.9721;-3.473851;2301.0;1.0
ES-Ln2;OSH;36.9695;-3.475819;2249.0;1.0
ES-Mcd;EBF;39.58819;-0.39969;61.0;1.0
ES-Mzn;EBF;40.089497;-0.827409;1118.0;
ES-Pdu;WET;37.016975;-3.609228;725.0;1.0
ES-Pzb;GRA;38.362118;-4.767329;680.0;1.0
ES-Srn;EBF;40.15;-0.838;1002.0;
ES-TzM;CRO;39.265556;-1.939722;727.0;1.0
ES-VDA;GRA;42.15111;1.44738;1767.0;1.0
ES-Yst;ENF;38.3351;-2.3571;929.0;1.0
FI-Alk;ENF;62.18337;22.784233;157.0;2.0
FI-Ant;CRO;63.16347;27.234991;87.0;2.0
FI-Hyy;ENF;61.84741;24.29477;181.0;2.0
FI-Jok;CRO;60.8986;23.51345;109.0;2.0
FI-Ken;ENF;67.98721;24.24301;347.0;2.0
FI-Kmp;URB;60.20289;24.9611;26.0;2.0
FI-Kns;ENF;60.64683;24.356167;123.0;2.0
FI-Kvr;WAT;61.84662;24.2804;141.0;2.0
FI-Let;ENF;60.64183;23.95952;125.0;2.0
FI-Lom;WET;67.99724;24.209179;247.0;2.0
FI-Nsv;CVM;62.8639;24.08382;179.0;2.0
FI-Ouk;;66.37752;29.30768;;
FI-Pap;CRO;63.13806;27.246117;90.0;2.0
FI-Qvd;CRO;60.295242;22.391607;5.0;2.0
FI-Rk2;ENF;61.182884;25.262684;142.0;2.0
FI-Ruk;CRO;64.68398;25.106318;48.0;2.0
FI-Sar;CRO;63.15143;27.199064;90.0;2.0
FI-Sii;WET;61.83265;24.19285;164.0;2.0
FI-Skj;WET;64.7807;24.6515;12.0;
FI-Sod;ENF;67.36239;26.63859;187.0;2.0
FI-Tvm;WAT;59.8418;23.2503;1.0;2.0
FI-Var;ENF;67.7549;29.61;395.0;2.0
FR-Aur;CRO;43.54965;1.106103;250.0;1.0
FR-Avi;CRO;43.916084;4.8780556;32.0;1.0
FR-Bil;ENF;44.493652;-0.956092;39.18;1.0
FR-CLt;GRA;45.0414;6.41053;2050.6;1.0
FR-EM2;CRO;49.87211;3.02065;85.0;1.0
FR-FBn;ENF;43.24079;5.67865;436.0;1.0
FR-Fon;DBF;48.476357;2.780096;103.0;1.0
FR-Gri;CRO;48.84422;1.95191;125.0;1.0
FR-Hes;DBF;48.6741;7.06465;310.0;1.0
FR-LBr;ENF;44.71711;-0.7693;61.0;1.0
FR-LGt;WET;47.322918;2.284102;153.0;1.0
FR-Lam;CRO;43.496437;1.237878;181.0;1.0
FR-Lq2;GRA;45.639194;2.737028;1040.0;1.0
FR-Lqu;GRA;45.6444;2.7349;1040.0;1.0
FR-Lus;GRA;46.414246;0.1206518;154.0;1.0
FR-Mau;GRA;43.385;1.29306;189.0;1.0
FR-Mej;GRA;48.1184;-1.79635;40.0;1.0
FR-MsS;;48.53816;5.31187;383.0;
FR-Nzn;GRA;48.005814;-2.81721;;1.0
FR-Pue;EBF;43.7413;3.5957;271.0;1.0
FR-Tou;GRA;43.572857;1.37474;158.0;1.0
GF-Guy;EBF;5.2787;-52.9248;40.0;-3.0
GL-Dsk;OSH;69.25349;-53.51413;8.0;-3.0
GL-NuF;WET;64.130936;-51.386066;43.0;-3.0
GL-ZaF;WET;74.48152;-20.555773;42.0;0.0
GL-ZaH;GRA;74.4733;-20.550869;41.0;0.0
GR-HeK;URB;35.33613;25.1328;30.0;2.0
GR-HeM;URB;35.32343;25.13017;69.0;2.0
GR-Prt;;39.5434;21.4989;;
HU-Bug;GRA;46.6911;19.6013;111.0;1.0
HU-He1;CRO;46.955948;16.652025;253.0;1.0
HU-He2;GRA;46.95515;16.65266;250.0;
HU-Mat;GRA;47.8469;19.726;350.0;2.0
ID-JOP;EBF;-1.69306;103.39139;76.0;7.0
ID-PaB;OSH;-2.340796;114.0379;14.0;7.0
ID-PaD;EBF;-2.3460708;114.03641;26.0;7.0
ID-Pag;EBF;-2.3239167;113.90439;22.0;7.0
IE-Ca1;CRO;52.85879;-6.918136;59.0;0.0
IE-Ca2;GRA;52.86758;-6.91117;56.0;0.0
IE-CaC;CRO;52.85879;-6.918136;59.0;0.0
IE-CaN;CRO;52.85879;-6.918136;59.0;0.0
IE-Cra;WET;53.32308;-7.64177;55.0;0.0
IE-Doa;;52.94873;-7.253945;;
IE-Dri;GRA;51.986694;-8.751805;187.0;0.0
IE-Dy2;;53.314;-7.606;;
IE-Dyy;;53.314;-7.606;;
IE-Gwr;CRO;52.6365;-7.011306;51.0;0.0
IE-JtC;;52.298;-6.5;;1.0
IE-Kil;WET;51.96836;-9.900306;148.0;0.0
IE-LmW;;53.45647;-9.89284;;
IL-RmH;EBF;32.5555;34.947285;120.0;2.0
IL-Yat;ENF;31.345045;35.051987;660.0;2.0
IS-Gun;DBF;63.8333;-20.2167;78.0;0.0
IT-Amp;GRA;41.9041;13.605157;884.0;1.0
IT-BCi;CRO;40.52375;14.957444;10.0;1.0
IT-BFt;DBF;45.197754;10.741966;23.0;1.0
IT-Be1;CRO;46.00361;13.02556;30.0;1.0
IT-Be2;CRO;46.00431;13.02776;30.0;1.0
IT-Bon;ENF;39.47778;16.534721;1170.0;1.0
IT-BsB;DBF;45.11823;7.161995;650.0;1.0
IT-Bsn;GRA;45.11924;7.160429;;1.0
IT-CA1;DBF;42.38041;12.026561;200.0;1.0
IT-CA2;CRO;42.37722;12.026039;200.0;1.0
IT-CA3;DBF;42.38;12.0222;197.0;1.0
IT-Cas;CRO;45.070045;8.717523;89.0;1.0
IT-Col;DBF;41.84936;13.58814;1560.0;1.0
IT-Cp2;MF;41.704266;12.357293;17.0;1.0
IT-Cpz;EBF;41.70525;12.376106;68.0;1.0
IT-Ctv;CRO;37.64416;12.84638;120.0;1.0
IT-Isp;DBF;45.81264;8.633579;210.0;1.0
IT-LMa;DBF;45.15258;7.58259;350.0;1.0
IT-Lav;ENF;45.9562;11.28132;1353.0;1.0
IT-Lec;EBF;43.30359;11.26975;314.0;1.0
IT-Lpd;;35.5252;12.5365;;
IT-Lsn;OSH;45.740482;12.750297;1.0;1.0
IT-MBo;GRA;46.01468;11.045831;1550.0;1.0
IT-Mal;GRA;46.11402;11.70334;1730.0;1.0
IT-MtM;GRA;46.68702;10.579757;1450.0;1.0
IT-MtP;GRA;46.684284;10.585237;1550.0;1.0
IT-Niv;GRA;45.49091;7.13943;2750.0;1.0
IT-Noe;CSH;40.606174;8.151694;25.0;1.0
IT-Non;MF;44.69019;11.09109;20.0;1.0
IT-OXm;URB;43.774464;11.255111;66.0;1.0
IT-PCm;EBF;40.87728;14.2559;133.5;1.0
IT-PT1;DBF;45.20087;9.061039;60.0;1.0
IT-Pia;OSH;42.58387;10.0784;18.0;1.0
IT-Ren;ENF;46.58686;11.43369;1744.0;1.0
IT-Ro1;DBF;42.40812;11.93001;235.0;1.0
IT-Ro2;DBF;42.39026;11.92093;160.0;1.0
IT-Ro3;CRO;42.37539;11.91542;145.0;1.0
IT-Ro4;CRO;42.37333;11.91922;147.0;1.0
IT-SR2;ENF;43.73202;10.29091;4.0;1.0
IT-SRo;ENF;43.72786;10.284445;6.0;1.0
IT-Sas;URB;40.716957;8.575956;262.0;1.0
IT-To1;EBF;42.189674;11.921555;422.0;1.0
IT-Tol;EBF;42.18967;11.92155;473.0;1.0
IT-Tor;GRA;45.84444;7.578055;2168.0;1.0
IT-TrF;DNF;45.82376;7.56089;2100.0;1.0
IT-VdA;CRO;46.19678;11.11354;207.0;1.0
IT-Vig;DBF;45.29591;8.87554;100.0;1.0
JP-Api;DBF;40.001358;140.93658;831.0;9.0
JP-BBY;WET;43.32296;141.81079;17.0;9.0
JP-Fhk;DNF;35.443554;138.7647;1105.0;9.0
JP-Fmt;MF;35.638744;139.37975;168.0;9.0
JP-Ozm;URB;34.56347;135.53348;22.0;9.0
JP-Tak;DBF;36.146168;137.42311;1420.0;9.0
JP-Tef;DNF;45.05581;142.10712;79.47;9.0
JP-Tmd;GRA;42.735912;141.52315;117.0;9.0
KE-Aq1;CRO;-1.57781;37.067047;1616.0;3.0
KE-Aq2;CRO;-1.566199;37.100166;1621.0;3.0
KE-Kpt;GRA;-1.6141866;37.13311;1667.0;3.0
KR-CRK;CRO;38.2013;127.2497;182.0;9.0
KR-CmF;CRO;37.1599;127.65365;65.0;9.0
KR-GmP;CRO;35.74502;126.85222;5.0;9.0
KR-Hnm;CRO;34.5538;126.56992;12.0;9.0
KR-Kw1;ENF;37.74843;127.16261;142.0;9.0
KR-Nj1;CRO;35.02753;126.82093;32.3;9.0
KR-SmM;MF;37.93894;126.95471;275.0;9.0
KR-SoR;WAT;36.04045;126.7194;16.3;9.0
KR-TwB;DBF;37.30406;127.31395;251.0;9.0
KR-TwC;ENF;37.30493;127.31743;187.0;9.0
MY-LHP;EBF;4.201007;114.03908;200.0;8.0
NL-Ca1;GRA;51.971;4.927;0.7;1.0
NL-Ca2;GRA;52.003613;4.8055553;0.7;
NL-Dij;CRO;51.99206;5.6459446;9.0;1.0
NL-Haa;GRA;52.003613;4.8055553;-1.7;1.0
NL-Hor;GRA;52.24035;5.071301;2.2;1.0
NL-Hrw;GRA;51.972466;5.641228;7.0;1.0
NL-Lan;CRO;51.9536;4.9029;-0.7;1.0
NL-Loo;ENF;52.166447;5.74355;33.0;1.0
NL-Lut;CRO;53.398922;6.3560276;0.0;1.0
NL-Mol;CRO;51.65;4.6390834;0.5;1.0
NL-Vkp;GRA;51.980934;5.618825;4.9;1.0
NL-Vre;CRO;51.531666;5.844111;27.0;1.0
NL-Zee;CRO;52.334805;5.372589;-5.0;1.0
NO-And;WET;69.14278;16.02222;19.0;1.0
NO-Fns;SNO;60.59384;7.5271025;1210.0;1.0
NO-Hur;ENF;60.37163;11.07949;275.1308;1.0
NO-Ikr;WET;69.34;25.3;380.0;1.0
PL-Brd;CRO;52.43418;16.299522;93.0;1.0
PL-Tcz;ENF;53.19295;16.097483;105.0;1.0
PL-wet;WET;52.7623;16.3095;56.0;1.0
PT-Cor;EBF;39.138412;-8.332689;165.0;0.0
PT-Esp;EBF;38.6394;-8.6018;95.0;0.0
PT-Mi1;EBF;38.540638;-8.000055;264.2;0.0
PT-Mi2;GRA;38.4765;-8.02455;190.0;0.0
RU-Ch2;WET;68.61689;161.35089;4.0;11.0
RU-Che;WET;68.61304;161.34143;6.0;11.0
RU-Cok;OSH;70.82914;147.49428;48.0;11.0
RU-Ege;DNF;60.015514;133.824;203.0;9.0
RU-Fy2;ENF;56.4476;32.90188;265.0;3.0
RU-Fy3;OSH;56.4435;33.0478;266.0;3.0
RU-Fy4;WET;56.4727;33.0413;240.0;3.0
RU-Fyo;ENF;56.46153;32.922085;265.0;3.0
RU-Ha1;GRA;54.72517;90.00215;446.0;7.0
RU-Ha2;GRA;54.77301;89.95664;448.0;7.0
RU-Ha3;GRA;54.70455;90.07785;845.0;7.0
RU-Sam;GRA;72.3738;126.4958;;9.0
RU-SkP;DNF;62.25471;129.61855;217.0;9.0
RU-Tks;GRA;71.59427;128.88782;7.0;9.0
RU-Zot;WSA;60.8008;89.3508;121.0;7.0
SD-Dem;SAV;13.2829;30.4783;500.0;3.0
SE-Deg;WET;64.18203;19.55654;270.0;1.0
SE-Faj;WET;56.26547;13.553514;144.0;1.0
SE-Fla;ENF;64.11278;19.456944;310.0;1.0
SE-Htm;ENF;56.09763;13.41897;115.0;1.0
SE-Kno;ENF;60.99825;16.217278;320.0;1.0
SE-Lnn;;58.34063;13.10177;71.0;
SE-Myc;WET;58.36503;12.1694;81.0;1.0
SE-Nor;ENF;60.0865;17.479504;58.0;1.0
SE-Oes;WAT;57.4301;18.98415;1.4;1.0
SE-Ros;ENF;64.16534;19.791416;160.0;1.0
SE-Sk1;ENF;60.125;17.918056;42.0;1.0
SE-Sk2;ENF;60.129665;17.840055;55.0;1.0
SE-St1;WET;68.35415;19.050333;351.0;1.0
SE-Sto;WET;68.35594;19.045208;351.893;1.0
SE-Svb;ENF;64.25611;19.7745;267.0;1.0
SE-Trb;WET;64.180916;19.837284;227.0;1.0
SJ-Adv;WET;78.186;15.923;17.0;1.0
SJ-Blv;BSV;78.92163;11.831085;20.0;1.0
SK-Ta1;ENF;49.158333;20.26111;970.0;1.0
SK-Ta2;ENF;49.12639;20.107779;1215.0;1.0
SK-Tat;ENF;49.120777;20.1635;1050.0;1.0
SN-Dhr;GRA;15.40256;-15.43214;50.0;0.0
SN-Nkr;CRO;14.49581;-16.45357;19.0;0.0
TH-Mae;DBF;18.42264;99.72025;380.0;7.0
UK-AMo;WET;55.792545;-3.2436917;268.0;0.0
UK-Ags;GRA;53.3097;-4.30044;63.0;0.0
UK-BnB;GRA;54.82326;-6.66984;47.0;0.0
UK-CCr;GRA;52.2542;-3.93357;167.0;0.0
UK-CLs;WET;58.370674;-3.9639542;207.0;
UK-Cvn;GRA;52.43339;0.162177;-0.67;0.0
UK-EBu;GRA;55.866;-3.205778;190.0;0.0
UK-ESa;CRO;55.906944;-2.858611;97.0;0.0
UK-GaB;GRA;55.10994;-6.529928;35.0;0.0
UK-Gnn;GRA;54.96185;-6.760763;132.0;0.0
UK-Gri;ENF;56.607224;-3.7980556;355.0;0.0
UK-Gwr;GRA;54.85464;-5.988278;332.0;0.0
UK-Ham;DBF;51.153534;-0.8583;80.0;0.0
UK-Har;ENF;55.212723;-2.0375278;303.0;0.0
UK-Her;CRO;51.7838;-0.47608;140.0;0.0
UK-HgF;GRA;52.552177;0.515057;2.97;0.0
UK-HpF;CRO;52.24809;-0.0498267;39.0;0.0
UK-LBT;URB;51.5215;-0.1389;21.0;0.0
UK-PL3;DBF;51.45;-1.2666667;115.0;0.0
UK-Tad;GRA;51.2071;-2.82864;3.0;0.0
VU-Coc;EBF;-15.444423;167.19131;80.0;11.0
ZA-BfK;OSH;-28.856483;24.83985;1168.0;2.0
ZA-BfS;OSH;-28.8906;24.86112;1183.0;2.0
ZA-Jks;GRA;-33.99029;18.95543;346.0;2.0
ZA-Spk;GRA;-28.70408;29.52614;1155.0;2.0
ZA-Uby;GRA;-27.3952;32.5889;60.0;2.0
